Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-184.8954,-228.3782,-243.7095,-243.2589,-232.3825,-200.1113,-239.1226,-190.3399,-240.0867,-185.7677,-190.0418,-242.0665,-221.5886,-244.1959,-224.5994,-204.5321,-223.0869,-236.9243,-200.5624,-220.0233,-247.8814,-223.003,-223.003,-223.003,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-259.463,-259.463,-259.463,-259.463,-259.463,-259.463,-259.463,-259.463,-255.3674,-213.055,-245.177,-271.945,-241.287,-259.066,-155.035,-155.035,-155.035,-155.035,-155.035,-155.035,-155.035,-155.035,-155.035,-155.035,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.0092,-0.0057,0.0201,0.0201,-0.0008,-0.0003,-0.001,-0.0003,0.0137,0.0136,0.0139,0.0005,0.0006,0.0005,0.001,0.0011,0.0008,0.0025,0.0015,0.0058,0.008,0.0001,0.0002,0.0004,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.62,-0.635,-0.65,-0.665,-0.68,-0.695,-0.71,-0.725,-0.74,-0.755,-0.77,-0.785,-0.8,-0.815,-0.83,-0.845,-0.86,-0.875,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.4566,-0.4601,-0.4497,-0.4666,-0.4652,-0.3935,-0.3838,-0.3857,-0.3877,-0.2875,-0.3756,-0.3922,-0.3888,-0.3933,-0.3846,-1.7076,-1.5286,-1.3429,-1.3404,-1.3353,-1.2699,-1.2774,-1.2777,-1.2777,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-217.8896,-214.8053,-211.721,-208.6367,-205.5524,-202.4681,-199.3838,-196.2995,-193.2152,-190.131,-187.0467,-188.3119,-189.5772,-190.8425,-192.1078,-193.3731,-185.139,-204.7278,-195.7271,-201.941,-201.941,-201.941,-201.941,-201.941,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,-0.5684,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.4206,-2.0648,-2.1515,-2.0792,-2.2483,-1.9543,-2.0762,-2.2687,-1.9564,-1.5606,-1.4865,-1.422,-1.4337,-1.2892,-0.9273,-1.3729,-1.1171,-1.1657,-1.0066,-0.1486,-0.1724,-0.1052,0.2584,0.2584,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.0001,-0.0001,-0.0001,-0.0001,0,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,0,-0.0001,-0.0001,-0.0001,0,-0.0001,-0.0001,-0.0001,-0.0001,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-27.1394,-27.6483,-28.1573,-28.6663,-29.1753,-29.6842,-29.8004,-29.9166,-30.0328,-30.149,-30.2653,-30.3504,-30.4356,-30.5208,-30.606,-30.6913,-30.5875,-30.4838,-30.38,-30.2763,-30.1725,-30.1725,-30.1725,-30.1725,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.0687,-2.5895,-2.7655,-2.6452,-2.6639,-2.4609,-2.1124,-1.8763,-2.2935,-2.8279,-2.5242,-0.7167,-2.0717,-2.4193,-2.5064,-2.3741,-2.3699,-1.8092,-2.4562,-2.5039,-2.5039,-2.5039,-2.5039,-2.5039,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.239,-2.239,-2.239,-2.239,-2.239,-2.239,-2.239,-2.239,-2.239,-2.239,-2.239,-2.066,-1.893,-1.8204,-1.7478,-1.7259,-1.7041,-1.7615,-1.8189,-1.9089,-1.9989,-1.6931,-0.7288,-0.7288,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-24.602,-14.7084,-4.8148,5.0788,14.9724,24.866,27.8096,30.7532,33.6968,36.6404,39.584,40.997,42.41,36.424,30.438,32.0795,33.721,33.721,33.721,33.721,33.721,33.721,33.721,33.721,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.3373,53.9671,53.6067,53.2112,52.8701,52.5052,52.0222,51.6482,51.3729,51.0682,50.5737,50.2343,49.8035,49.6139,49.3194,48.905,48.905,48.905,48.905,48.905,48.905,48.905,48.905,48.905,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-98.3224,-98.2504,-102.7002,-103.117,-104.9126,-102.6572,-99.0308,-96.2406,-104.836,-92.9593,-97.1697,-94.2467,-93.2975,-111.1836,-108.2738,-110.3588,-114.9651,-111.6734,-118.4208,-116.711,-107.6572,-108.5387,-110.7056,-110.7056,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,-16.232,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.7698,4.3071,4.4981,3.8302,3.997,3.9209,3.7585,4.1232,4.4438,4.2029,3.8634,4.1109,3.9014,3.4007,4.3144,4.5812,4.2991,3.4632,3.3672,3.0162,2.6328,2.6899,2.7812,3.1145,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-27.8806,-28.1475,-26.5985,-27.3698,-27.1335,-24.8452,-22.7315,-20.6831,-29.2379,-28.1138,-29.0357,-29.0947,-25.8874,-26.0345,-25.8751,-25.9794,-25.389,-23.8509,-22.7236,-21.9443,-21.3006,-20.943,-19.6616,-20.511,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.488,10.756,11.0241,11.2921,11.5602,11.8283,11.8905,11.9528,12.015,12.0773,12.1395,12.2213,12.303,12.3848,12.4666,12.5483,12.5914,12.6346,12.6777,12.7208,12.7208,12.7208,12.7208,12.7208,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-15.5203,-15.1998,-14.8794,-14.5589,-14.2385,-13.918,-13.5975,-13.2771,-12.9566,-12.597,-12.2373,-11.8776,-11.5179,-11.1583,-10.7986,-10.4389,-10.0792,-9.7196,-9.3599,-9.0002,-9.0002,-9.0002,-9.0002,-9.0002,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,208.6745,213.2497,218.3385,223.7856,229.913,236.8153,243.9064,267.0573,261.9641,254.4123,265.1546,276.5352,290.7479,286.026,291.779,296.2766,297.3532,300.6155,304.1413,306.9961,209.6498,210.9888,225.5989,225.5989,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.8,-0.94,-1.08,-1.22,-1.36,-1.5,-1.9,-2.3,-2.7,-3.1,-3.5,-1.5,-1.36,-1.36,-1.36,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-17.4058,-22.0415,-23.2587,-22.3026,-22.6046,-24.5806,-19.6938,-21.2137,-26.1868,-24.8135,-26.0613,-25.4031,-24.5305,-21.1518,-18.9667,-15.2627,-13.8216,-16.0802,-13.1117,-8.8348,-15.9634,-10.5742,-8.988,-15.5605,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,-0.099,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-21.5388,-19.3346,-17.8297,-19.3899,-24.086,-16.4661,-23.1231,-21.418,-19.3434,-24.7048,-23.7921,-23.5326,-25.0605,-26.4582,-24.3647,-23.0204,-23.2534,-26.6754,-26.7775,-27.2739,-26.2381,-27.9214,-27.9214,-27.9214,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-20.875,-20.1582,-19.4415,-18.7247,-18.008,-17.2912,-13.7804,-10.2695,-6.7587,-3.2478,0.2962,3.1727,-1.2632,4.9678,1.5293,2.6597,-4.0756,-12.8376,-12.8376,-12.8376,-12.8376,-12.8376,-12.8376,-12.8376,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.4726,20.2554,19.7433,20.6741,21.6931,23.2547,45.4342,47.2525,45.449,46.0768,47.4119,46.8991,35.4999,35.1801,40.8314,41.3723,23.2305,21.9054,21.8807,22.5562,11.2244,4.6994,4.6994,4.6994,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,98.365,92.4482,93.929,95.2172,112.049,88.7571,80.708,100.3428,76.199,75.282,100.794,100.794,100.794,100.794,100.794,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Philippines,PHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.355,46.615,38.7654,33.8589,4.6925,3.4019,1.1191,0.5642,0.1319,0.0341,0.3191,5.9214,4.4522,5.9025,9.7823,13.44,11.9047,22.285,47.2389,47.2389,47.2389,47.2389,47.2389,47.2389,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-40.7678,-32.8955,-41.6551,-43.8349,-54.8853,-54.1937,-48.2015,-41.3439,-40.9057,-40.8676,-39.1029,-44.5673,-45.0057,-47.1545,-39.7322,-36.167,-43.6188,-44.3394,-43.8061,-25.2356,-26.109,-26.8584,-38.5045,-35.8278,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1599,-3.1835,-3.2654,6.7859,-2.3102,3.5343,-2.5275,-2.8257,-6.3227,-5.0548,-3.5996,-3.4766,-2.7836,-1.5971,-4.1013,-2.9042,-0.7948,13.8547,-4.2036,-3.5202,-3.7906,-2.8381,-0.7686,-2.2421,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Puerto Rico (US),PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-30.2951,-31.0964,-29.6258,-30.2727,-30.1973,-31.1373,-30.7809,-31.8481,-32.3906,-29.3846,-35.3108,-35.9369,-38.5145,-38.6511,-49.3176,-48.4795,-50.577,-48.779,-46.8386,-46.8404,-49.2101,-47.8666,-45.8355,-46.5587,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1409.7871,-1517.1343,-1453.9532,-1328.1466,-1731.2034,-1672.8608,-1702.093,-1744.6829,-1673.976,-1727.4064,-1700.2755,-1340.2362,-953.4346,-1407.9297,-1233.9446,-1184.5858,-1058.4923,-1170.0384,-1068.3204,-952.8043,-1124.5656,-799.7053,-1199.9534,-1193.109,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.974,-5.974,-5.974,-5.974,-5.974,-5.974,-5.416,-5.5555,-5.695,-5.8345,-5.974,-6.1135,-6.253,-6.3925,-6.532,-6.6715,-6.811,-6.9505,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.0939,-1.0377,-0.9816,-0.9254,-0.8693,-0.8131,-0.757,-0.757,-0.757,-0.757,-0.757,-0.757,-0.757,-0.757,-0.757,-0.757,-0.757,-0.757,-0.757,-0.757,-1.0096,-0.7682,-0.7682,-0.7682,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.0105,-0.0105,-0.0105,-0.0105,-0.0105,-0.0105,-0.0105,-0.0105,-0.0105,-0.0105,-0.0105,-0.0105,-0.0105,-0.0105,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,-0.4449,-0.471,-0.4971,-0.5233,-0.5196,-0.516,-0.516,-0.516,-0.516,-0.516,-0.516,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.6945,-6.0153,-6.3361,-6.6569,-6.9777,-7.2985,-7.6194,-7.9402,-8.261,-8.5818,-8.9026,-8.91,-8.9764,-8.9764,-8.9764,-8.9764,-8.9764,-8.9764,-8.9764,-8.9764,-8.9764,-8.9764,-8.9764,-8.9764,..
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12.8,-12.6,-12.4,-12.2,-12,-12,-12,-12,-12,-12,-13,-13,-13,-13,..
